SITE,LATITUDE,LONGITUDE,LOG.ALTITUDE,LOG.DISTANCE.FROM.SOURCE,LOG.WIDTH,LOG.DEPTH,MEAN.SUBSTRATUM,DISCHARGE.CATEGORY,ALKALINITY,LOG.ALKALINITY,LOG.SLOPE,MEAN.AIR.TEMP,AIR.TEMP.RANGE,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,SuitCode,SuitText,BelongsTo_endGrp,Season,TL1_BMWP,TL1_NTAXA,TL1_ASPT,TL2_WHPT_Score_nonAb_DistFam,TL2_WHPT_NTAXA_nonAb_DistFam,TL2_WHPT_ASPT_nonAb_DistFam,TL2_WHPT_Score_nonAb_CompFam,TL2_WHPT_NTAXA_nonAb_CompFam,TL2_WHPT_ASPT_nonAb_CompFam,TL2_WHPT_Score_AbW_DistFam,TL2_WHPT_NTAXA_AbW_DistFam,TL2_WHPT_ASPT_AbW_DistFam,TL2_WHPT_Score_AbW_CompFam,TL2_WHPT_NTAXA_AbW_CompFam,TL2_WHPT_ASPT_AbW_CompFam,TL1_AWIC_Fam,TL4_AWIC_Sp_Murphy,TL5_AWIC_Sp_Murphy,TL4_WFD_AWIC_Sp_McFarland,TL5_WFD_AWIC_Sp_McFarland,TL4_Raddum,TL5_Raddum,TL4_SEPA_per_Acid_Sensitive_Taxa,TL5_SEPA_perc_Acid_Sensitive_Taxa,TL4_MetTol,TL5_MetTol,TL1_2_LIFE_Fam_CompFam,TL2_LIFE_Fam_DistFam,TL3_LIFE_Fam_DistFam,TL4_LIFE_Sp,TL5_LIFE_Sp,TL3_PSI_Fam,TL4_PSI_Sp,TL5_PSI_Sp,TL3_E_PSI_fam69,TL4_E_PSI_mixed_level,TL5_E_PSI_mixed_level,TL4_oFSIsp,TL5_oFSIsp,TL4_ToFSIsp,TL5_ToFSIsp,TL4_CoFSIsp,TL5_CoFSIsp,TL4_GSFI_FI05,TL5_GSFI_FI05,TL4_GSFI_FI09,TL5_GSFI_FI09,TL4_GSFI_FI091,TL5_GSFI_FI091,TL4_GSFI_FI091_K,TL5_GSFI_FI091_K,TL4_GSFI_FI092,TL5_GSFI_FI092,TL4_GSFI_FI11_12,TL5_GSFI_FI11_12,TL4_GSFI_FI14_16,TL5_GSFI_FI14_16,TL4_GSFI_FI15_17,TL5_GSFI_FI15_17,TL4_GSFI_FI152,TL5_GSFI_FI152,TL2_SPEAR_Fam_perc,TL4_SPEAR_Sp_perc,TL5_SPEAR_Sp_perc,SPEAR_pesticides_TL2_fam_Knillmann_2018,SPEAR_refuge_TL2_fam_Knillmann_2018,SPEAR_pesticides_TL4_sp_Knillmann_2018,SPEAR_refuge_TL4_sp_Knillmann_2018,SPEAR_pesticides_TL5_sp_Knillmann_2018,SPEAR_refuge_TL5_sp_Knillmann_2018,TL4_CCI,TL5_CCI,TL2_08_Group_ARMI_NTaxa,TL2_08_Group_ARMI_Score,TL2_33_Group_ARMI_NTaxa,TL2_33_Group_ARMI_Score,TL2_33_Group_Flow_Silt_NTaxa,TL2_33_Group_Flow_Silt_Score,TL2_14_Group_Urban_NTaxa,TL2_14_Group_Urban_Score
TST-09-R,55.7172164125137,-6.23063405422065,1.66275783168157,0.929418925714293,0.656098202012832,1.30102999566398,-6.265,3,3,0.477121254719662,1.05690485133647,9.42718770450423,9.09075220163416,1.9738877750842E-12,8.73776106844026E-09,0.4628262440013,0.187038515913822,0.332493457587043,0.000919596587205,0.000182337886395,0.002572019003406,3.59168844641548E-05,0.000571210330912,4.13704590116882E-06,7.77896677010376E-06,0.004032849914136,0.006647485505006,0.002619864196854,1.82858827404309E-05,1.76146626012295E-09,8.00353350005223E-09,4.6807044822976E-08,4.70875786709158E-08,9.6507955036088E-08,2.28541985325021E-09,1.19307651630231E-07,9.12219612745632E-10,1.90722110187244E-05,4.41808559234285E-07,1.10873702192263E-08,7.50193840079642E-08,1.03677229028183E-05,2.48365553603567E-16,4.37523226765003E-10,5.942459118901E-10,6.54427719219228E-14,3.79565006614442E-17,1.40425692929366E-13,7.27640636772104E-17,1.33217343506913E-14,1.14044124884006E-14,1.81320773797343E-13,2.40826631103873E-14,6.11872138174013E-20,8.42989880722403E-23,6.01518684086424E-34,1,>5%,EndGr32,Spring,94.0255395999283,15.0146419435903,6.2605467715391,111.08401650173,15.854800768815,7.02895137814068,110.32953330392,15.7849167270358,7.01188133997489,109.535305421046,15.854800768815,6.92334904902209,108.7997235748,15.7849167270358,6.90657432408183,3.9411418739881,5.75941208632383,5.75940899430978,7.52624967470441,7.52624684985378,0.946530940854168,0.946530940854168,16.9182573402826,16.0162346149784,45.1834164849431,43.5433758957137,7.72359932703348,7.7255583185567,7.72555831855647,8.46812658687221,8.48078895874559,75.1537521955457,90.759659748218,86.5538650611649,94.3921763261008,97.3974877473837,95.0972937047373,6.03357537045406,6.31097890493062,5.84854489946772,5.87449311670862,5.43340978136157,5.54523250189378,-0.046523599098263,-0.045130359524839,0.935381909493561,1.07109524039588,0.943104248594523,1.07934945660144,0.671017621138592,0.864543442495679,0.446755870813178,0.44369049523337,0.25997587488111,0.339488420438242,1.29221904856573,1.31876748276379,1.01307283722428,1.0068488826722,1.18891589954089,0.894344048281824,53.9684941525888,54.1221917361408,57.266579680801,44.6623717663577,93.8514084752203,85.5097303095656,90.2284115275694,48.6325755275598,93.2841945570507,8.21147988993639,7.46656313873666,4.28730131146891,7.38832045455244,11.423080417332,17.8474089192092,11.423080417332,20.6942619259241,7.30536883040874,10.9820472546319
TST-10-R,56.1290512879973,-4.39077938468038,1.47712125471966,0.602059991327962,0.477121254719662,1.24303804868629,-6.1375,1,9.5,0.977723605288848,1.65991620006985,8.75717948717949,12.2415384615385,4.93268055116444E-18,1.43993377132224E-10,8.84645725617775E-05,4.10621817670369E-05,5.7934506049939E-07,5.08167414784068E-07,9.80792059161877E-05,0.471814988735236,5.59093638506518E-05,0.010625172516041,6.60634936940425E-06,0.003012391715342,0.008995914593553,0.296082301492858,0.006250579329485,0.179084377716094,4.1222947888338E-10,1.54704612997445E-07,8.9328652658664E-07,2.83252610927668E-06,5.84156687207695E-07,1.34459442790259E-06,0.022238578455063,3.95277011054635E-07,1.91182725756562E-06,0.000840288797901,3.5118701335556E-05,0.000720867225623,6.23028206645388E-08,2.9350675189646E-12,2.32883585721578E-08,4.23315079867411E-09,1.38151060962288E-12,1.30091215502549E-16,6.26497821050699E-11,1.43288976014033E-14,1.48386369096033E-11,1.19696685759329E-11,3.38958535521626E-09,1.29896678359137E-09,9.26423910549323E-17,2.38351043999439E-21,8.17817202685827E-27,1,>5%,EndGr25,Spring,111.707421322069,16.8618355191982,6.62503310026871,130.160839740257,17.7154317579537,7.36535677951514,128.203586065033,17.4951598437276,7.34863635572386,131.667289308343,17.7154317579537,7.42927121885543,129.737712160659,17.4951598437276,7.41410500592741,4.00599993192273,5.86896125784199,5.86849915912269,7.6963300772081,7.69614989415895,0.876109955470389,0.876109955470389,36.3152611035381,36.2247881113945,43.9793400344584,43.5071597440441,7.76209003227812,7.75563547187065,7.75563547174021,8.56166704478566,8.58276295935086,76.1859522967085,89.0039325481723,88.2847704523887,95.1316306647722,95.7277676009373,95.5492614069892,6.06708575596011,6.27144331370158,6.09697029684205,6.01309354403546,5.58662118882962,5.61021584649469,0.346672783814829,0.374687427889563,1.08230678658362,1.09405501187001,1.08376937328709,1.09555313752772,1.16816841987423,1.16216001779786,0.747613917408267,0.747581320401991,0.638479971286487,0.609978109921525,1.45596412596139,1.62432515461594,1.09357183605421,1.11457212021125,1.22057033169991,0.925928049449038,62.7859065515442,62.276329630271,66.0079517345222,68.9939659416828,89.0879900829281,97.6789706198616,80.3330126637137,74.10296073715,86.5934625349456,10.1061292889415,8.76574105359796,4.77067970252692,8.85384287481261,11.8019386894848,18.788124003218,11.8019386894848,24.0223257095366,7.56110623998757,12.7220486315453
TST-11-R,57.6085264050614,-3.33549772152897,1.64345267648619,1.43136376415899,1.17897694729317,1.39794000867204,-6.4,4,23,1.36172783601759,0.919078092376074,8.5672489100684,11.2060609393214,1.15110372010147E-09,9.04470408377428E-06,8.39089501034119E-07,0.007781002665003,3.5147852762947E-06,0.059027704992095,0.002430474799962,0.0056318152768,0.018232397530261,0.082678341698827,0.157584808014277,0.292667736014056,0.109490595355125,0.03547105819329,0.004235133992981,0.019912761111765,2.67244141841508E-05,0.004755249052429,0.04906204943499,0.004129542197936,0.000992955225176,0.016530187080163,0.118688615352177,0.002151511218497,8.68353227278038E-05,0.005958597644078,4.43405505050785E-06,0.001161270207468,4.37315325800378E-07,2.41350479801662E-14,2.38970997096444E-05,0.001270312803172,1.24786365520097E-07,2.76086456315146E-12,2.22051132724208E-08,9.54309209346734E-11,3.05564304924458E-09,3.57213825409531E-10,1.29940881109743E-09,4.00477347477266E-10,7.14378057713181E-14,2.72890501872826E-15,2.45902220734199E-27,1,>5%,EndGr32,Spring,129.027480287057,19.8291389265103,6.51128719987713,151.8812204789,21.4731478067885,7.09773134255165,147.840035580098,20.9588971262445,7.08104021323372,153.995079901249,21.4731478067885,7.18682138150309,150.045838771653,20.9588971262445,7.17795785903264,4.35672679430369,6.70641286708547,6.69463148006859,8.9880266421563,8.98065668946515,0.99203660740773,0.99203660740773,44.6077708557112,44.4663187659754,45.821824619472,44.513416559237,7.83879966323208,7.83107567757481,7.83107402516879,8.58007315681286,8.60505602907053,73.7758262149378,87.7433706699348,87.2933918626436,95.1060215409275,96.5631771603562,96.0860443268922,6.27351339599247,6.47315937099841,5.54412597328439,5.54350188542718,5.34408602998784,5.41340212908619,0.048826395397148,0.043729806962599,1.01510645725438,1.03816216681047,1.01741640596766,1.04062964818472,1.10966797337213,1.1253655572897,0.705947812280223,0.709205224905406,0.247680153900154,0.189404184223589,1.2835698129445,1.39947255377346,1.04120959367959,1.01808250159615,1.26378182113777,1.00240300895153,58.3172074393549,57.4794541032074,61.0318646220984,61.9986007263594,93.0323035960942,94.0174723465452,87.5871404344177,67.3491409212192,91.3584554845626,11.1462802791143,9.98788955547399,5.66821377757796,11.8257510809087,14.5306370366777,25.4606704998756,14.5306370366777,29.087305780672,9.10705864054372,16.4970419123079
TST-12-R,53.1761181687725,-4.05128226360786,2.20411998265592,0.806179973983887,1.07918124604762,1.44715803134222,-6.985,2,9.8,0.991226075692495,1.82412583391655,10.2243624018208,10.2983948513668,4.99748964060246E-14,2.34982644488114E-09,0.000276336358992,0.002295977046253,1.69841451223517E-05,0.00017194125754,6.819133666005E-06,0.019723533648381,0.006001901715232,0.006467425394986,0.000604001185385,0.000753794996495,0.001705912427142,0.037340947595816,0.013042729076204,0.489108289640147,2.62706790586612E-06,6.80260398962032E-06,8.81544055791542E-05,0.000107017801563,0.000128224789226,1.04134790590968E-06,4.75495172594865E-05,3.73270854719642E-05,0.337602792318887,0.052850292314909,0.000109096237036,2.16193068033307E-05,0.03148018630112,4.7735311384474E-14,1.70399205882919E-08,6.38599110997461E-07,2.0927918210115E-10,5.25539142848176E-12,1.11102443874179E-09,7.18596228273045E-13,7.91217673604126E-10,1.13490970964761E-10,8.35970314743171E-09,6.70132597010201E-09,1.10970160594654E-14,9.87552268129249E-16,1.29973926035161E-28,2,<5%,EndGr38,Spring,150.727448194837,22.6983407790633,6.63568876294653,178.689636490513,24.9819302118425,7.18853168397036,173.521937951402,24.3631536609154,7.15917251572396,182.52578392495,24.9819302118425,7.34269051330884,177.395744902522,24.3631536609154,7.31800093693385,4.25466924113578,6.50477311202175,6.50067496565031,8.7139401672448,8.71219385818311,0.979283979665958,0.979283979665958,39.9272252404716,39.7031344137283,45.1027659203893,44.1805363516511,7.82406439114934,7.82347305374615,7.82347305366375,8.63282708442101,8.67046837495464,74.3131863101274,87.5130464052182,87.4729833472355,93.4136601859318,94.1600312035814,93.9929804528114,6.2188210248502,6.43276326212485,5.58642160651255,5.5854596075684,5.34904764806613,5.42324813940624,0.211791112647366,0.225085608125084,0.994114835466155,1.00887586900533,0.994144474036263,1.00886311906972,1.11603650120894,1.12310552050118,0.671203266416189,0.687017013944982,0.38971440971012,0.328385518182219,1.3207941537085,1.45267641775104,0.993443678792195,0.988960009374012,1.20807326458772,0.980813077767339,58.5337422325656,57.6785923256713,62.0467528037636,60.534557773975,92.2831650923685,93.4936961486009,84.5533876805928,66.525531067776,89.7888074829269,10.7899620254987,10.0415287363161,5.9140796778197,13.0010891460373,16.4996818025903,30.0883507006106,16.4996818025903,33.8690957091378,9.30593280919958,17.9246039399253
TST-01-R,54.3059249293251,-0.553780334709806,1.77815125038364,1,0.806179973983887,1.33645973384853,-5.63775510204082,2,101.4,2.00603795499732,0.431363764158987,9.486258339646,11.9531393303016,9.35624929792625E-09,6.92587179612505E-07,1.05324205223325E-13,1.24332921134569E-06,3.49226125829981E-12,5.63026791383714E-06,8.8588703374323E-07,1.21781603024114E-05,0.000650372376423,1.01954779145616E-05,7.57338532793074E-05,0.001118373533654,1.98648311218688E-06,2.31121225675714E-07,1.13547470111629E-08,0.001282355364595,0.00023788563669,0.00037426176415,0.046130142725098,0.111632612860989,0.035469305236082,0.000918726933031,0.015013709878082,0.269136021055264,0.007355226915794,0.142875020244897,0.091394310828081,0.104596168139551,7.40990162616164E-05,5.90527916129994E-10,0.002351583050209,0.107588440128506,0.00055589708791,5.67320268488337E-06,0.03057303893261,0.002371867261716,0.017792433353634,0.008307836235278,0.000625693175817,0.001448658557919,1.14618650577989E-05,2.6167720910395E-08,4.28703855109191E-17,1,>5%,EndGr8,Summer,135.061497025123,22.5432279529753,5.98895378790023,156.464655217821,25.1806036086311,6.21666751036627,152.888380954464,24.6665819955171,6.20149935602789,158.106240811988,25.1806036086311,6.28047581052168,154.467377302963,24.6665819955171,6.26393808733668,4.97886044639521,7.36234835402064,7.35179510571144,10.2673506987148,10.2635463196318,0.968963205399136,0.971868886950052,44.8244755167025,44.3434551191068,45.716863306415,43.7200467836725,7.57487846757771,7.56294763254306,7.56295196971957,8.24403196621373,8.32428320199799,63.5201770016409,73.0818724383173,72.9060335854827,82.4090151674679,86.0241540973684,85.5362449821069,6.08041804090925,6.296188896901,4.54263570703899,4.57682155864455,4.70680675940478,4.80154968186894,-0.413728435405911,-0.433368832351251,0.349858398833785,0.428842707671071,0.361367106162091,0.440553162857086,0.793684942893362,0.816991620195843,0.381538698489313,0.403958635805039,0.280026321445627,0.19953303256223,0.916013043487925,0.958806560997577,0.822326524470724,0.743758684181492,0.962486786157553,0.729013848981769,42.0031150519568,41.0066092225868,45.9831822582113,43.6526357312835,91.5799794803633,95.7536256994044,77.869665899846,54.7886399689916,88.1984641208572,10.764277003124,10.1516774333142,7.03741452251749,14.9823979350388,18.494035803807,36.3089158173362,18.494035803807,36.0578670210737,11.5508235379561,20.919872800745
TST-02-R,53.178053491526,-1.67229122847342,2.15228834438306,0.778151250383644,0.778151250383644,1.02938377768521,-3.2125,4,194.6,2.28914283593233,0.698970004336019,9.74991538053931,12.562100878587,6.13846873480614E-16,4.20915210062973E-08,1.66347621120685E-14,6.61074711405754E-09,2.41776267366043E-12,7.19553641835785E-08,3.80469414791574E-08,3.09548127000462E-06,9.06470274004673E-06,4.6642336207293E-07,0.000151112303655,0.000153435792557,5.68232156911252E-07,3.24382993124951E-07,1.75477110906428E-07,2.72590521171161E-05,0.003558120699368,0.000551897736248,0.044156789809557,0.002777490374179,0.094785464726302,0.002091756051619,0.000645882423502,0.234877335772585,8.8592083300439E-05,0.024001387149101,0.038282740562491,0.019451379244058,8.21739464745464E-06,0.00282354906959,0.011049014052127,0.136109284031606,0.002508012190467,0.002852204329598,0.261390356619829,0.004723600680033,0.024469237765674,0.046029841720397,0.042317376272307,8.17678682095673E-05,2.27607261256502E-05,2.80092108924651E-07,1.00431992445681E-17,1,>5%,EndGr14,Summer,130.873407857314,22.9667093076572,5.68587776381761,150.104082972819,25.4316794461236,5.89542157698005,147.225771365427,24.972245221785,5.89035513952291,151.346831285105,25.4316794461236,5.94521232617385,148.410924059027,24.972245221785,5.93898571303796,5.09785730303809,7.31531870628566,7.30573607438008,10.2707641758322,10.265912069931,0.984020199495698,0.984560558811098,44.8077468333543,44.3576892932489,45.5828699561285,43.2812120147094,7.43029480355728,7.42097703329236,7.42110026573437,8.04300501496105,8.15257443023696,59.0305253394866,67.352833073055,66.9414996750323,77.8095617500453,82.3514286720334,81.9287198914413,5.98213949762848,6.18239053750101,4.45540868932086,4.49505660260617,4.62287054492715,4.71529647630425,-0.603609036091517,-0.670175303033444,0.177592712937563,0.265226036829247,0.19058363331658,0.27840182281456,0.663797170121632,0.674471424469569,0.198287151603629,0.227114728040614,0.100377751147434,0.016232109081438,0.726347690759093,0.703538061657715,0.721440189823333,0.569513604493418,0.871976909021868,0.645001410127738,37.4539063214627,37.2097605529884,42.1321742780772,41.9559694206467,92.7388748438087,93.7592209023471,80.8026889848252,53.0298235850599,89.5702011974948,10.5220387634839,9.95494557598518,6.64633629264259,14.5791105936509,18.4576809747723,37.3021500907922,18.4576809747723,34.600208642146,11.5947996939038,20.6707659516712
TST-03-R,50.877208228879,-4.49454029713352,2,0.230448921378274,0.146128035678238,0.89209460269048,-5.65594059405941,1,50,1.69897000433602,1.60205999132796,10.7608726934834,9.84847197072911,9.02552617405425E-15,2.63614915411653E-07,5.98886716112281E-10,2.58661652777237E-06,3.56567776271887E-11,2.20777617574883E-07,8.17171690287467E-05,0.001221822927903,2.82824118757624E-05,1.14074910081794E-05,9.1495314952924E-07,1.82603164195824E-05,0.000121061039405,1.33601319712911E-05,3.1512035801218E-07,0.029541791490434,0.00028817108944,1.38611562521587E-05,0.000121010078552,0.000821807420735,0.024630763264311,1.90940652970049E-06,0.000475145003012,8.1945366797415E-05,0.084968420270804,0.124431769517334,0.080093010460054,0.020702711409871,0.632243485846129,1.16336496786474E-06,4.02130744047197E-05,3.67013082700901E-05,2.13854335684853E-08,1.24112151906202E-10,5.65031276093472E-07,7.91155361745218E-11,5.1977577183464E-09,1.45573756468519E-08,3.85070289420123E-06,1.45018930126212E-06,1.04543261495637E-13,8.82614931095917E-18,1.61030853423199E-27,1,>5%,EndGr8,Summer,138.27795298788,21.7253414205753,6.35894193373332,167.368282808162,24.8787280538246,6.72119213071604,163.154822939668,24.367302036777,6.69311420363142,169.559720867779,24.8787280538246,6.80321973428322,165.388965059789,24.367302036777,6.77858925854398,4.64778151027368,7.02237243317888,7.01923272133281,9.74293197816176,9.74242948312175,0.955365799097969,0.955940920420935,40.0509097325986,39.9040789711676,44.4421142673413,43.0452808551046,7.78245746997597,7.77608221089385,7.77606903763263,8.57542641876026,8.64738244803302,71.2410278617731,82.4828837000483,82.5019373095216,86.7824639412296,89.6609194132549,89.4076028390952,6.17990133384775,6.40350696093868,4.66891357679061,4.69744959734794,4.81343260224825,4.90772221966298,0.024607444520529,-0.059320637758474,0.678383824938049,0.707943946470009,0.679024030021977,0.708548329368211,0.999602543461068,1.01883324808494,0.508737212441516,0.515676851199946,0.606053812429571,0.498600211467583,1.26700251360001,1.47512181885152,0.972446423664517,0.996449727064987,1.09764671182459,0.870904346986569,44.8803499669272,43.7552613151296,48.4708525763935,41.9304656917652,90.1221967103979,94.1765363851224,72.5895063096796,50.1948051593586,87.5432851992142,11.3693642253415,10.0298777225527,6.39813169720402,14.1245135911795,17.7067034122519,34.3209929585531,17.7067034122519,35.7590792529366,10.069199732648,19.2709612166667
TST-04-R,52.8306027217763,-1.93019888397528,1.98677173426624,1.43136376415899,1,0.939519252618618,-2.8,3,164,2.2148438480477,0.255272505103306,9.59049139356395,12.650149346575,3.43071813485603E-17,8.97513393714875E-10,2.77535314303693E-16,2.05367678017377E-09,1.22641288133078E-13,9.82058637153512E-09,5.3636245503914E-09,8.09846748157781E-09,1.27626985300606E-07,1.70746840497304E-09,1.08092740374328E-05,8.36782104008938E-05,6.44070565485655E-08,1.96060925100817E-08,2.08558420804098E-09,1.54574843846517E-06,0.0006464710346,4.28376835539185E-05,0.001714045062927,0.010747386042624,0.056231853890226,0.001410734860773,0.001183602644463,0.086377159043872,8.59958418602847E-05,0.002063809337093,6.15490596949058E-05,0.001838714925055,3.87172317267956E-08,2.59849999492285E-11,0.014161810328076,0.24905859105099,0.001594600539293,3.92696924113888E-05,0.563914557163762,0.000895201488797,0.00259262018767,0.00460348926195,0.000506071601971,0.000132012395064,1.30095913984107E-06,2.26086140217389E-09,1.86015002760765E-16,1,>5%,EndGr37,Summer,128.275214477128,23.1146077787744,5.51865569071434,145.092810522761,25.3545089478234,5.69242865520725,142.80913075928,24.9413748341871,5.69838126754027,146.237088175282,25.3545089478234,5.7416102370819,143.886709334783,24.9413748341871,5.74599355734989,5.18163647705258,7.26479834714819,7.25281016109294,10.229822724281,10.220796409126,0.995865002079586,0.995916081580204,42.7977561826994,42.5581656722948,45.4133534503193,42.8421942154616,7.38561077919498,7.37328709538891,7.37329700515679,7.96257200410995,8.11107899021395,56.8828592454005,65.3073753521049,64.4193083139762,76.6876718627564,81.8782735397487,81.488975759166,5.97640132300317,6.17593171595838,4.42746261005687,4.45057884359896,4.60496556594609,4.68773723328041,-0.691809100134729,-0.834615307731007,0.073858953583528,0.182487756186726,0.08542118469635,0.194245484654322,0.615639262701653,0.617191316735516,0.132209778775103,0.172239999563539,-0.042839351524208,-0.127671206146,0.605901133464888,0.560526966235739,0.665724610622983,0.472072562418564,0.880249352972567,0.660068570036503,34.9955286268703,35.1737534775966,40.2088172272279,40.1641609327316,92.7645586629695,91.1449417584984,81.3075362855006,49.7736242955248,90.0456612614486,10.0083462267042,9.56035143344116,6.48211606728113,14.642663533463,18.4932051992766,38.2791475588281,18.4932051992766,34.6186048179843,11.6242713717955,20.7340463897302
TST-05-R,51.9101988165427,0.791418939978073,1.17609125905568,1.44715803134222,0.819543935541869,1.15836249209525,-3.37,3,217.7,2.33785842904109,0.113943352306837,10.0983847589,13.669552395552,1.68462614445163E-19,6.33784697685021E-17,1.45540937424894E-23,7.91375269459051E-16,6.74732283270574E-21,1.72292636421722E-16,4.80719217309444E-15,2.06036043954573E-15,2.28293624061885E-14,9.19002361190174E-17,3.32215047353288E-13,4.20403179328991E-11,2.7426792559243E-15,1.0718659390205E-16,1.56082244805831E-17,1.1719001820842E-12,9.89153925038775E-09,1.340461906504E-10,7.45020117947767E-08,7.02761943379522E-08,1.58260935871085E-06,1.03112106417106E-09,7.530245145611E-09,0.000133910923601,5.37860270045801E-09,6.93386640157882E-08,1.48617022357962E-06,2.81756267363593E-07,6.1210753056739E-11,5.29057673031402E-12,8.47711310633146E-07,4.81250643599507E-05,3.69503530522895E-05,0.00477874227769,0.091469789997254,0.362350666573056,0.194250335067881,0.341783622258015,0.000830797325759,0.000179089365616,0.004130688766651,2.84553531550808E-06,5.20855553710575E-11,1,>5%,EndGr20,Summer,130.881165245895,25.2666206173329,5.1517353593547,145.428015520755,27.835521656626,5.21022665823665,143.742878710675,27.3020171167501,5.25113712811019,143.938919004174,27.835521656626,5.15992508540814,142.235861523186,27.3020171167501,5.19940731803812,5.33772684175342,7.07361951159573,7.06812418168533,10.0560553196315,10.0529367304846,0.999993766337244,0.999993774164432,30.831161910077,30.6415061408662,46.2840800328503,43.0274206168565,6.87925268764237,6.85659086466564,6.85740779751439,7.31621760929193,7.48401308187428,45.0052501750454,46.8182174017252,46.7338404490867,62.9789220531386,65.5686647066651,65.3528962621575,5.61623789738506,5.80238753761005,4.21465259115984,4.24003506272863,4.35823938797908,4.43759166351471,-0.797565017472869,-0.929591959476834,-0.422409880831476,-0.311621373724465,-0.406793644612008,-0.292011631266192,0.23568270700273,0.232633444665583,-0.318062477095416,-0.251682854972816,-0.153354916941531,-0.259839922718462,0.132238612825639,-0.242117199195814,0.536685786670614,0.244132226218893,0.670401746435447,0.435440698157565,29.1624724675113,30.7380842289696,36.3157743363158,37.1664805622329,94.511449480496,94.5701579348513,85.5502468669907,45.6643908962721,92.8023406022727,11.3836698200589,10.868763221159,5.66752532648544,12.5197328082469,18.8544020970253,38.9241457684437,18.8544020970253,29.4116831615836,11.1835747350441,18.3020531528768
