SITE,LATITUDE,LONGITUDE,LOG.ALTITUDE,LOG.DISTANCE.FROM.SOURCE,LOG.WIDTH,LOG.DEPTH,MEAN.SUBSTRATUM,DISCHARGE.CATEGORY,ALKALINITY,LOG.ALKALINITY,LOG.SLOPE,MEAN.AIR.TEMP,AIR.TEMP.RANGE,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,SuitCode,SuitText,BelongsTo_endGrp,Season,TL1_BMWP,TL1_NTAXA,TL1_ASPT,TL2_WHPT_Score_nonAb_DistFam,TL2_WHPT_NTAXA_nonAb_DistFam,TL2_WHPT_ASPT_nonAb_DistFam,TL2_WHPT_Score_nonAb_CompFam,TL2_WHPT_NTAXA_nonAb_CompFam,TL2_WHPT_ASPT_nonAb_CompFam,TL2_WHPT_Score_AbW_DistFam,TL2_WHPT_NTAXA_AbW_DistFam,TL2_WHPT_ASPT_AbW_DistFam,TL2_WHPT_Score_AbW_CompFam,TL2_WHPT_NTAXA_AbW_CompFam,TL2_WHPT_ASPT_AbW_CompFam,TL1_AWIC_Fam,TL4_AWIC_Sp_Murphy,TL5_AWIC_Sp_Murphy,TL4_WFD_AWIC_Sp_McFarland,TL5_WFD_AWIC_Sp_McFarland,TL4_Raddum,TL5_Raddum,TL4_SEPA_per_Acid_Sensitive_Taxa,TL5_SEPA_perc_Acid_Sensitive_Taxa,TL4_MetTol,TL5_MetTol,TL1_2_LIFE_Fam_CompFam,TL2_LIFE_Fam_DistFam,TL3_LIFE_Fam_DistFam,TL4_LIFE_Sp,TL5_LIFE_Sp,TL3_PSI_Fam,TL4_PSI_Sp,TL5_PSI_Sp,TL3_E_PSI_fam69,TL4_E_PSI_mixed_level,TL5_E_PSI_mixed_level,TL4_oFSIsp,TL5_oFSIsp,TL4_ToFSIsp,TL5_ToFSIsp,TL4_CoFSIsp,TL5_CoFSIsp,TL4_GSFI_FI05,TL5_GSFI_FI05,TL4_GSFI_FI09,TL5_GSFI_FI09,TL4_GSFI_FI091,TL5_GSFI_FI091,TL4_GSFI_FI091_K,TL5_GSFI_FI091_K,TL4_GSFI_FI092,TL5_GSFI_FI092,TL4_GSFI_FI11_12,TL5_GSFI_FI11_12,TL4_GSFI_FI14_16,TL5_GSFI_FI14_16,TL4_GSFI_FI15_17,TL5_GSFI_FI15_17,TL4_GSFI_FI152,TL5_GSFI_FI152,TL2_SPEAR_Fam_perc,TL4_SPEAR_Sp_perc,TL5_SPEAR_Sp_perc,SPEAR_pesticides_TL2_fam_Knillmann_2018,SPEAR_refuge_TL2_fam_Knillmann_2018,SPEAR_pesticides_TL4_sp_Knillmann_2018,SPEAR_refuge_TL4_sp_Knillmann_2018,SPEAR_pesticides_TL5_sp_Knillmann_2018,SPEAR_refuge_TL5_sp_Knillmann_2018,TL4_CCI,TL5_CCI,TL2_08_Group_ARMI_NTaxa,TL2_08_Group_ARMI_Score,TL2_33_Group_ARMI_NTaxa,TL2_33_Group_ARMI_Score,TL2_33_Group_Flow_Silt_NTaxa,TL2_33_Group_Flow_Silt_Score,TL2_14_Group_Urban_NTaxa,TL2_14_Group_Urban_Score
TST-06-R,50.893935657628,-1.89615445263576,1.57978359661681,0.255272505103306,0.255272505103306,1.15228834438306,2.9950495049505,1,178,2.25042000230889,0.740362689494244,10.5580483909605,12.4957512203979,2.20032496755844E-24,3.40817919003955E-14,2.1014910673179E-21,1.20700343782688E-15,9.95149718500583E-21,7.26783356368465E-16,1.20066921151004E-12,4.05605584393677E-12,5.21269903280179E-12,1.16186932092011E-14,4.2683707432923E-14,3.86295030959435E-12,1.32618578004543E-13,3.99421078205389E-15,1.13352040737612E-15,1.36260481736855E-10,4.71612057318471E-10,7.29980856615651E-12,1.37456474949033E-09,4.70255883045264E-08,3.23997544631531E-07,1.47755514141025E-11,1.39263540798685E-08,1.94016513899152E-06,3.30964175192598E-08,2.7262723430741E-06,0.00227443158647,2.90289474384354E-06,9.48623905991636E-07,0.000789160325006,1.86462671844488E-06,8.48395032833706E-08,5.33247456113264E-07,7.45709172881391E-05,0.001103294630222,0.000246821870678,0.004637998634476,0.03941332016484,0.893336875364316,0.05680672226099,0.001305315652379,6.39695319742718E-08,3.88901454303109E-09,1,>5%,EndGr14,Summer,111.454471295155,21.2129356036953,5.21354953659225,128.919740426166,23.8803264506001,5.37986433999127,128.35875759199,23.6643718509018,5.40295876147676,128.309601731479,23.8803264506001,5.35124495031566,127.503623655575,23.6643718509018,5.36243231069239,5.26779318050522,7.32875622243693,7.32854713481321,10.524652120076,10.5249725903364,0.999779582505337,0.999779663147753,50.7479718226145,50.1339524011388,45.8587087984094,43.8773548553539,7.01059944170712,6.99418233863431,6.99427810587911,7.49757892313395,7.6501688573899,47.200532601899,49.099332434132,50.7595138902212,58.7106947036594,64.1632818687671,63.7874578166465,5.58652229359743,5.73612525851959,4.16796400756811,4.21549404302159,4.32137146684829,4.40056211538452,-0.922475443985385,-0.975105982453842,-0.21958002435572,-0.154541907096381,-0.216575401653773,-0.151520847267621,0.486575181494801,0.514798416883398,-0.446951156404236,-0.425167603488406,0.121205303417478,-0.005698424884404,0.669676999686839,0.473196968193621,0.567617504219093,0.243058737322837,0.347670991873309,0.067736047926923,27.6897723098879,28.4001284715804,32.9299465142399,32.6236975564354,95.5099928431716,96.8343754437817,79.7928786592329,49.3192721019238,92.5961884635299,8.45713553530978,7.98033697332145,5.43820910843208,11.0090479050144,17.0294368265637,33.9384053096889,17.0294368265637,26.9941991416326,10.6730393623249,16.4216395269498
TST-07-R,52.5472207306573,0.364094893981812,0,1.83884909073726,1.60205999132796,2.30102999566398,7.4375,7,237.3,2.37529773821734,-0.698970004336019,9.64487082195775,13.5841805945221,1.56791298838854E-38,7.67102864282738E-30,9.30980124547201E-40,1.14800806360064E-32,1.40463269592502E-35,1.6943976058158E-30,6.94435360276377E-29,2.23404699174122E-31,3.76142344172086E-26,1.54538080129496E-30,2.61282973631376E-27,2.91384064478574E-25,5.89058864995253E-29,2.04747835826757E-32,1.16198704759452E-31,9.36121545415677E-29,4.35737768413103E-21,4.2013497547167E-22,5.01473812424383E-21,5.96208872781579E-20,1.84826999427744E-21,7.0289096015621E-22,2.97296160603293E-23,4.99757083793209E-19,6.10803531732309E-23,5.36835326148493E-23,2.17370602873058E-19,5.85747622411661E-24,5.55315188629461E-26,9.34211547622857E-23,4.62193367351816E-16,6.3236468134824E-17,1.54136627407296E-13,5.67321450823978E-08,3.84377354380717E-12,1.45375414102957E-07,1.35167176054789E-09,5.16279862581428E-10,6.33620273864271E-11,6.44852039925683E-12,0.000675224601487,3.25276969095188E-06,0.999321318579502,1,>5%,EndGr42,Summer,116.229949192619,25.6142519648014,4.51561276149901,122.614058099705,28.9980172467853,4.21756247556333,119.129576610048,27.3060483753786,4.35459523456069,116.114836574429,28.9980172467853,4.00095335879877,113.007114819113,27.3060483753786,4.13791377394329,5.65876395780661,6.75531259477648,6.75531259224795,9.45151301006704,9.45151300941743,0.961566102087432,0.961566102087432,8.47746800118684,8.40550782103964,51.3071613858107,47.3327998894245,5.78247275534474,5.57917368319747,5.57917376207837,5.63915737795292,5.63914241145359,12.947347276825,4.90481110124446,4.84165654131231,20.5794703103223,9.4906439172801,9.44449478527647,4.6913642005662,4.62897039612128,4.19621129112828,4.26126324712684,4.02496300085696,4.04000387822765,-1.17153181138144,-1.17737920965476,-1.64790752315877,-1.46100688813497,-1.64790463185979,-1.46100341883948,-0.865609746512698,-0.844635978564375,-1.47588971007878,-1.49123840669687,-0.769114870863501,-0.723083271338577,-1.14029704502016,-1.12609014361329,-0.126092776082503,-0.57071225149612,-0.776914377639633,-0.874426210885208,16.1635676042927,19.0964708235908,21.5555408968881,13.8040771340296,99.5037796340975,98.8686443538073,96.6704623799962,27.520294093373,98.9057322993888,12.6193118048558,12.4736987361868,3.30816211931445,6.76993611864133,15.1546795435242,34.4610098843076,15.1546795435242,9.23563787404736,8.23161068440539,10.4630256136983
TST-08-R,60.0434248664715,-1.21731389657521,0.698970004336019,0.819543935541869,0.556302500767287,1.07918124604762,-6.535,1,17.5,1.24303804868629,1.06069784035361,7.53,8.88,0.999992317718904,7.6451094893803E-06,4.87710542345578E-11,3.55196326655307E-08,9.72516738226477E-12,7.41305381853755E-10,1.42655027384678E-11,5.80019769330414E-11,1.60065484481083E-12,3.50474304712155E-10,2.17415138246064E-13,1.49419075001625E-12,3.96536126896754E-10,4.61222655581888E-12,1.66398673139824E-12,8.92924308264938E-13,7.41671226112674E-18,1.90618564967013E-15,8.62271667939306E-13,9.90961755835447E-13,3.099734026871E-15,3.3351335361983E-14,1.65203948195315E-11,2.65725739704266E-17,4.90575324075969E-15,1.1493996084813E-15,7.6894685481254E-15,3.9718801873212E-12,1.45051114335055E-16,6.97057793660935E-22,3.98000432279782E-17,1.5086832625312E-14,5.23260971174606E-23,1.82423114766201E-25,7.83911865856778E-20,4.21031780026745E-21,1.58788331511359E-20,6.57350689376068E-20,3.15153597366348E-20,1.12430096568433E-20,4.43784468367194E-25,4.9313735549469E-32,1.43181383613313E-36,1,>5%,EndGr38,Summer,43.7782070466001,10.1111684418825,4.31233991948158,57.8449152393556,11.11117608699,5.20678658723739,56.9226952683838,11.1111753916301,5.12256711824074,57.2226939029637,11.11117608699,5.1508966337837,56.3004742091599,11.1111753916301,5.06633717920481,4.96421925291525,7.25366468049745,7.25366468049705,9.90377282488548,9.90377282488558,0.999999999974217,0.999999999974328,41.3175306951381,37.9357752153751,46.7044260329399,43.8477757257063,7.04933232278476,7.04933227553785,7.04933227553785,7.90556028166413,7.90522054148319,60.2565585839248,76.0530938990356,67.1041417773481,82.3639026462991,92.242196562478,88.1316649256954,5.32044463574258,5.685783741356,5.19388790797309,5.13032849509619,4.81222042591653,4.9034404506804,-1.51455341764685,-1.57010333374713,-0.615662104781821,0.10711298067629,-0.615662104779064,0.107112980680349,-0.03610415272904,0.379783823372532,-0.840553647281358,-0.831323718141924,-0.391557960245925,-0.686436144956005,0.933890234638836,1.09677965901924,0.8774384437162,0.622219329543438,0.713670999249792,0.120673363423357,28.5253082057268,28.4736411657366,34.5798477716633,43.3181168934079,99.9697535600855,95.8878929734778,99.3893640198221,37.0982055882199,99.9170679879446,3.13935685773505,3.07313588903523,2.55558088887611,4.33336793010577,9.55560106738858,15.0000801364123,9.55560106738858,16.5556297212813,6.22224550676988,8.4444889045874
TST-09-R,55.7172164125137,-6.23063405422065,1.66275783168157,0.929418925714293,0.656098202012832,1.30102999566398,-6.265,3,3,0.477121254719662,1.05690485133647,9.42718770450423,9.09075220163416,1.9738877750842E-12,8.73776106844026E-09,0.4628262440013,0.187038515913822,0.332493457587043,0.000919596587205,0.000182337886395,0.002572019003406,3.59168844641548E-05,0.000571210330912,4.13704590116882E-06,7.77896677010376E-06,0.004032849914136,0.006647485505006,0.002619864196854,1.82858827404309E-05,1.76146626012295E-09,8.00353350005223E-09,4.6807044822976E-08,4.70875786709158E-08,9.6507955036088E-08,2.28541985325021E-09,1.19307651630231E-07,9.12219612745632E-10,1.90722110187244E-05,4.41808559234285E-07,1.10873702192263E-08,7.50193840079642E-08,1.03677229028183E-05,2.48365553603567E-16,4.37523226765003E-10,5.942459118901E-10,6.54427719219228E-14,3.79565006614442E-17,1.40425692929366E-13,7.27640636772104E-17,1.33217343506913E-14,1.14044124884006E-14,1.81320773797343E-13,2.40826631103873E-14,6.11872138174013E-20,8.42989880722403E-23,6.01518684086424E-34,1,>5%,EndGr32,Summer,75.0011414136256,13.1384511361292,5.63905273239134,89.7453265191826,14.0408609165636,6.34692012686795,89.4490695444125,14.0382964559038,6.32846552418961,87.6294244098226,14.0408609165636,6.19522666715194,87.3042916583036,14.0382964559038,6.17465788000747,4.44174598914969,6.21360348413052,6.21360279535659,8.37873229171572,8.37873204641943,0.978770936514937,0.978770938598976,9.14763440855605,8.59118104186079,43.5129743175888,40.2044615534173,7.735492611726,7.73541330825335,7.73541330801801,8.35355599038157,8.41856705026304,75.8575535378629,91.8527351578703,87.481497165691,93.8017252421386,98.1810012857147,95.5052998963584,5.94037057472171,6.30114015915266,5.33436038365576,5.22542728970366,5.10836900508713,5.17234692676369,-0.219932789828292,-0.217201522392462,0.693580759352408,0.987154584242076,0.693582381834125,0.987157917286025,0.78080160023104,0.950688700276354,0.389858357957805,0.513214689468098,0.483758667937681,0.490083888143206,1.3560133339866,1.4630544842293,1.05950831258201,1.0881570689394,1.15318039480108,0.797059152306923,43.1067211284571,41.4404756885809,46.4385468460773,29.7226848134454,98.0873773104148,83.2654885388479,92.8058412218459,30.8420400515137,97.9356956061189,7.06046363517144,6.15559795602358,4.62102781037807,7.72792381869935,11.8955087604391,19.2340859709316,11.8955087604391,21.090188950132,7.8124714558584,11.6060779583317
TST-10-R,56.1290512879973,-4.39077938468038,1.47712125471966,0.602059991327962,0.477121254719662,1.24303804868629,-6.1375,1,9.5,0.977723605288848,1.65991620006985,8.75717948717949,12.2415384615385,4.93268055116444E-18,1.43993377132224E-10,8.84645725617775E-05,4.10621817670369E-05,5.7934506049939E-07,5.08167414784068E-07,9.80792059161877E-05,0.471814988735236,5.59093638506518E-05,0.010625172516041,6.60634936940425E-06,0.003012391715342,0.008995914593553,0.296082301492858,0.006250579329485,0.179084377716094,4.1222947888338E-10,1.54704612997445E-07,8.9328652658664E-07,2.83252610927668E-06,5.84156687207695E-07,1.34459442790259E-06,0.022238578455063,3.95277011054635E-07,1.91182725756562E-06,0.000840288797901,3.5118701335556E-05,0.000720867225623,6.23028206645388E-08,2.9350675189646E-12,2.32883585721578E-08,4.23315079867411E-09,1.38151060962288E-12,1.30091215502549E-16,6.26497821050699E-11,1.43288976014033E-14,1.48386369096033E-11,1.19696685759329E-11,3.38958535521626E-09,1.29896678359137E-09,9.26423910549323E-17,2.38351043999439E-21,8.17817202685827E-27,1,>5%,EndGr25,Summer,101.516283430943,16.1908012383505,6.25007016508486,117.6079301174,17.1713080614859,6.84057042757226,116.445734465102,17.0404394567899,6.82718192781515,117.413434549069,17.1713080614859,6.81645191778189,116.292501338881,17.0404394567899,6.80582847875628,4.53958397707248,6.61612650558222,6.61564552973328,8.79077745554797,8.79097796429064,0.964567475898174,0.964587501589702,27.5734044752179,27.2943099528646,43.4333264521917,42.1657629681546,7.72681453792353,7.72049894730732,7.72049850938041,8.42093265528344,8.44172251387659,74.8680087259581,89.403272055303,88.8420253572592,93.6710795693534,96.3138266359697,96.1099614180824,6.02391649364441,6.31999729427327,5.189524742714,5.07700244693824,5.05517995738885,5.09453256815639,0.135959582434891,0.148229571317437,1.00272882874857,1.0154952049812,1.00249949625808,1.01526581442506,0.957170606848463,0.960292171633041,0.684667141883431,0.695609479065937,0.568366888481422,0.533033078887759,1.38960874457633,1.63384906435142,1.05963700174479,1.05165497286483,1.17717075702683,0.887668244338284,51.4063616397271,52.1549776623981,56.826696473013,48.4137013737611,92.6873120797866,97.7722474289224,83.7097720106486,50.4040716282188,91.8181684306932,11.9733257931766,11.482563976128,5.54806328402152,9.85269644841823,13.1006402992524,21.8258989768327,13.1006402992524,25.6727377420447,8.53833239722613,14.1348971754293
TST-11-R,57.6085264050614,-3.33549772152897,1.64345267648619,1.43136376415899,1.17897694729317,1.39794000867204,-6.4,4,23,1.36172783601759,0.919078092376074,8.5672489100684,11.2060609393214,1.15110372010147E-09,9.04470408377428E-06,8.39089501034119E-07,0.007781002665003,3.5147852762947E-06,0.059027704992095,0.002430474799962,0.0056318152768,0.018232397530261,0.082678341698827,0.157584808014277,0.292667736014056,0.109490595355125,0.03547105819329,0.004235133992981,0.019912761111765,2.67244141841508E-05,0.004755249052429,0.04906204943499,0.004129542197936,0.000992955225176,0.016530187080163,0.118688615352177,0.002151511218497,8.68353227278038E-05,0.005958597644078,4.43405505050785E-06,0.001161270207468,4.37315325800378E-07,2.41350479801662E-14,2.38970997096444E-05,0.001270312803172,1.24786365520097E-07,2.76086456315146E-12,2.22051132724208E-08,9.54309209346734E-11,3.05564304924458E-09,3.57213825409531E-10,1.29940881109743E-09,4.00477347477266E-10,7.14378057713181E-14,2.72890501872826E-15,2.45902220734199E-27,1,>5%,EndGr32,Summer,116.697049670184,18.9376912815476,6.1616270872397,137.041976029217,20.6569276954743,6.65199023657844,133.198708803615,20.1915415561965,6.61695398346707,137.748293270666,20.6569276954743,6.67532632184244,133.948230131949,20.1915415561965,6.64485392310451,4.77264524046744,7.17046209707857,7.15686371194831,9.71944719135185,9.71811573308964,0.994241544836245,0.994273804922608,33.7021171741993,33.4463033920246,45.2269134583198,42.7497175341449,7.82671032894132,7.82589787987846,7.82589460571011,8.4415077575957,8.46928030666834,72.4151261234883,84.2599648754321,83.9637225678001,93.3782333248557,95.4064060394025,94.7708759897864,6.08457796989462,6.34824401542355,4.99876367243513,4.98799141243655,4.96780096079409,5.05375672477706,-0.198004129676259,-0.242393748860276,0.777897911303926,0.845216640734581,0.779946680902451,0.847439609901562,0.857915048339274,0.8725942351768,0.626888465962443,0.644999070137522,0.30396776139011,0.226435011144908,1.19484854204106,1.28106553897707,1.05685400615112,1.05547194471585,1.20760334577375,0.939847826878998,49.6020733797918,48.4492493697112,52.8737503743338,44.5447794122061,91.8358793311259,94.121105521077,80.7487569247674,48.7156358726422,90.009148246442,10.6706477240648,9.62745703056173,6.03266736907794,12.1973033455556,15.4728135700506,27.7194713135053,15.4728135700506,30.5485593861008,9.81300712465891,17.2048157748155
TST-12-R,53.1761181687725,-4.05128226360786,2.20411998265592,0.806179973983887,1.07918124604762,1.44715803134222,-6.985,2,9.8,0.991226075692495,1.82412583391655,10.2243624018208,10.2983948513668,4.99748964060246E-14,2.34982644488114E-09,0.000276336358992,0.002295977046253,1.69841451223517E-05,0.00017194125754,6.819133666005E-06,0.019723533648381,0.006001901715232,0.006467425394986,0.000604001185385,0.000753794996495,0.001705912427142,0.037340947595816,0.013042729076204,0.489108289640147,2.62706790586612E-06,6.80260398962032E-06,8.81544055791542E-05,0.000107017801563,0.000128224789226,1.04134790590968E-06,4.75495172594865E-05,3.73270854719642E-05,0.337602792318887,0.052850292314909,0.000109096237036,2.16193068033307E-05,0.03148018630112,4.7735311384474E-14,1.70399205882919E-08,6.38599110997461E-07,2.0927918210115E-10,5.25539142848176E-12,1.11102443874179E-09,7.18596228273045E-13,7.91217673604126E-10,1.13490970964761E-10,8.35970314743171E-09,6.70132597010201E-09,1.10970160594654E-14,9.87552268129249E-16,1.29973926035161E-28,2,<5%,EndGr38,Summer,132.166064032055,20.8257545837801,6.33744990193844,158.203507437056,23.3735739912235,6.78168374919926,153.906892154593,22.8614718069466,6.7480080577118,160.158721440618,23.3735739912235,6.85982121877504,156.014310611832,22.8614718069466,6.83403085773882,4.65220366206505,7.09236603329301,7.08783898876832,9.63346438677733,9.63160517461792,0.982249054320054,0.982249654904397,32.745743119333,32.517119968415,44.859031665282,43.3696190778173,7.77251869255669,7.77478620700974,7.77475721462564,8.5349878400597,8.57005168566289,72.1758157202177,86.2928010573822,86.0284670026311,91.3404556288918,94.3361135646457,93.8912194529083,6.10751487481309,6.3585727588315,5.0237991693912,4.99099767422988,4.99007060715394,5.05904762255772,0.148537993956598,0.110139373926472,0.937047866299107,0.969875877897466,0.93726663603266,0.970098178374067,1.01252765928052,1.02561931704197,0.728663245400161,0.744829155828604,0.476217974936654,0.351120627022836,1.28510517469712,1.47732494381843,1.04213847785876,1.05748573289347,1.19049955813539,0.91956589661168,49.8641376000195,48.0587450290074,53.5313770934557,44.0088431036907,89.5321449984182,95.684574728873,72.9695776509889,48.6081081680619,87.3180771553062,11.9415170440628,11.1237357155953,6.50798353982783,13.3453053534307,16.9318243920229,31.3888519262581,16.9318243920229,34.0411459656929,10.1370725678423,18.5719080923276
TST-01-R,54.3059249293251,-0.553780334709806,1.77815125038364,1,0.806179973983887,1.33645973384853,-5.63775510204082,2,101.4,2.00603795499732,0.431363764158987,9.486258339646,11.9531393303016,9.35624929792625E-09,6.92587179612505E-07,1.05324205223325E-13,1.24332921134569E-06,3.49226125829981E-12,5.63026791383714E-06,8.8588703374323E-07,1.21781603024114E-05,0.000650372376423,1.01954779145616E-05,7.57338532793074E-05,0.001118373533654,1.98648311218688E-06,2.31121225675714E-07,1.13547470111629E-08,0.001282355364595,0.00023788563669,0.00037426176415,0.046130142725098,0.111632612860989,0.035469305236082,0.000918726933031,0.015013709878082,0.269136021055264,0.007355226915794,0.142875020244897,0.091394310828081,0.104596168139551,7.40990162616164E-05,5.90527916129994E-10,0.002351583050209,0.107588440128506,0.00055589708791,5.67320268488337E-06,0.03057303893261,0.002371867261716,0.017792433353634,0.008307836235278,0.000625693175817,0.001448658557919,1.14618650577989E-05,2.6167720910395E-08,4.28703855109191E-17,1,>5%,EndGr8,Autumn,145.318908863426,24.3828951531013,5.93251634560106,169.714089117441,26.9647379748609,6.28346673355456,165.751576664622,26.4207810652926,6.26427654339716,171.2777217985,26.9647379748609,6.34146345665055,167.452939249786,26.4207810652926,6.3293275159997,4.85254857771507,6.98899080933777,6.97269271905704,9.70318808869619,9.69781529598909,0.983377519825278,0.983377519835824,48.3283536535402,47.8313291110662,45.7604340565628,44.0217466330495,7.45510003220388,7.44799285783808,7.44837580085744,8.1999557532942,8.28939183859382,61.3700895896031,71.4273453081194,72.0175981231897,82.279160985989,86.9185682088631,86.3814821086137,6.07912526018041,6.22704357405163,4.78989927091717,4.80167637660839,4.84710018015546,4.90542487856334,-0.305274834628493,-0.328593366905519,0.459711536167909,0.522508557673881,0.47172347701845,0.53440452925952,0.828916828091515,0.847903299046154,0.402255144593822,0.426415777360972,0.19649297732339,0.107033326829579,0.838640678508501,0.878380499222727,0.827772385662213,0.771068058549703,0.952187681868437,0.665986061215814,41.3725444241983,39.8495564471588,43.3495778100296,45.1679421972592,95.7722927431181,90.2126796802133,90.0227367161864,59.6044688896595,93.8801421327471,11.5801676426699,11.3014219644538,6.40736222165528,13.4479223436464,18.8495096407097,36.2720125481393,18.8495096407097,35.5361389398161,11.128649441122,19.2443619037835
TST-02-R,53.178053491526,-1.67229122847342,2.15228834438306,0.778151250383644,0.778151250383644,1.02938377768521,-3.2125,4,194.6,2.28914283593233,0.698970004336019,9.74991538053931,12.562100878587,6.13846873480614E-16,4.20915210062973E-08,1.66347621120685E-14,6.61074711405754E-09,2.41776267366043E-12,7.19553641835785E-08,3.80469414791574E-08,3.09548127000462E-06,9.06470274004673E-06,4.6642336207293E-07,0.000151112303655,0.000153435792557,5.68232156911252E-07,3.24382993124951E-07,1.75477110906428E-07,2.72590521171161E-05,0.003558120699368,0.000551897736248,0.044156789809557,0.002777490374179,0.094785464726302,0.002091756051619,0.000645882423502,0.234877335772585,8.8592083300439E-05,0.024001387149101,0.038282740562491,0.019451379244058,8.21739464745464E-06,0.00282354906959,0.011049014052127,0.136109284031606,0.002508012190467,0.002852204329598,0.261390356619829,0.004723600680033,0.024469237765674,0.046029841720397,0.042317376272307,8.17678682095673E-05,2.27607261256502E-05,2.80092108924651E-07,1.00431992445681E-17,1,>5%,EndGr14,Autumn,140.183616428797,24.7342892745928,5.62036991015853,163.240594969783,27.3815219992655,5.92033588410256,159.72236727564,26.8488784385304,5.91049329820589,164.022261211618,27.3815219992655,5.94711235039439,160.588229760558,26.8488784385304,5.94101102243714,5.01744633960826,7.11219165763745,7.09325364688822,9.97639909725691,9.97145352294404,0.985325585913053,0.985376014499436,47.5245122500354,47.0874442653153,46.0146635709117,43.9084362736889,7.27784612560093,7.2682822060908,7.26844261994677,7.96576058777543,8.08924179509745,55.9710681382894,63.5104792329874,64.2523438548454,76.369247228996,81.6240036123895,81.2486144043423,6.01091671054481,6.16338115618025,4.61547884834193,4.63872883588769,4.7240699107473,4.79048754051464,-0.539459663457719,-0.587137577759907,0.196648889893091,0.281856501555121,0.211117697933181,0.296510050182326,0.678127676781891,0.686539253818181,0.187613624199724,0.232364562776942,0.054147873664092,-0.035561776596355,0.604704357047426,0.581179356555281,0.734922275375508,0.630580155773605,0.849355988707534,0.58993924009064,35.4908204935786,34.4368051174789,38.0549036887165,40.2807469301373,97.1718806453196,86.4207725434313,92.2400490183872,54.531734438815,95.4838234387147,10.546970446205,10.194196376648,6.13280980303534,12.9551549370786,18.90481810988,37.3142544354861,18.90481810988,33.775670674347,11.1992596276924,18.9949424353306
