SITE,LATITUDE,LONGITUDE,LOG.ALTITUDE,LOG.DISTANCE.FROM.SOURCE,LOG.WIDTH,LOG.DEPTH,MEAN.SUBSTRATUM,DISCHARGE.CATEGORY,ALKALINITY,LOG.ALKALINITY,LOG.SLOPE,MEAN.AIR.TEMP,AIR.TEMP.RANGE,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,SuitCode,SuitText,BelongsTo_endGrp,Season,TL1_BMWP,TL1_NTAXA,TL1_ASPT,TL2_WHPT_Score_nonAb_DistFam,TL2_WHPT_NTAXA_nonAb_DistFam,TL2_WHPT_ASPT_nonAb_DistFam,TL2_WHPT_Score_nonAb_CompFam,TL2_WHPT_NTAXA_nonAb_CompFam,TL2_WHPT_ASPT_nonAb_CompFam,TL2_WHPT_Score_AbW_DistFam,TL2_WHPT_NTAXA_AbW_DistFam,TL2_WHPT_ASPT_AbW_DistFam,TL2_WHPT_Score_AbW_CompFam,TL2_WHPT_NTAXA_AbW_CompFam,TL2_WHPT_ASPT_AbW_CompFam,TL1_AWIC_Fam,TL4_AWIC_Sp_Murphy,TL5_AWIC_Sp_Murphy,TL4_WFD_AWIC_Sp_McFarland,TL5_WFD_AWIC_Sp_McFarland,TL4_Raddum,TL5_Raddum,TL4_SEPA_per_Acid_Sensitive_Taxa,TL5_SEPA_perc_Acid_Sensitive_Taxa,TL4_MetTol,TL5_MetTol,TL1_2_LIFE_Fam_CompFam,TL2_LIFE_Fam_DistFam,TL3_LIFE_Fam_DistFam,TL4_LIFE_Sp,TL5_LIFE_Sp,TL3_PSI_Fam,TL4_PSI_Sp,TL5_PSI_Sp,TL3_E_PSI_fam69,TL4_E_PSI_mixed_level,TL5_E_PSI_mixed_level,TL4_oFSIsp,TL5_oFSIsp,TL4_ToFSIsp,TL5_ToFSIsp,TL4_CoFSIsp,TL5_CoFSIsp,TL4_GSFI_FI05,TL5_GSFI_FI05,TL4_GSFI_FI09,TL5_GSFI_FI09,TL4_GSFI_FI091,TL5_GSFI_FI091,TL4_GSFI_FI091_K,TL5_GSFI_FI091_K,TL4_GSFI_FI092,TL5_GSFI_FI092,TL4_GSFI_FI11_12,TL5_GSFI_FI11_12,TL4_GSFI_FI14_16,TL5_GSFI_FI14_16,TL4_GSFI_FI15_17,TL5_GSFI_FI15_17,TL4_GSFI_FI152,TL5_GSFI_FI152,TL2_SPEAR_Fam_perc,TL4_SPEAR_Sp_perc,TL5_SPEAR_Sp_perc,SPEAR_pesticides_TL2_fam_Knillmann_2018,SPEAR_refuge_TL2_fam_Knillmann_2018,SPEAR_pesticides_TL4_sp_Knillmann_2018,SPEAR_refuge_TL4_sp_Knillmann_2018,SPEAR_pesticides_TL5_sp_Knillmann_2018,SPEAR_refuge_TL5_sp_Knillmann_2018,TL4_CCI,TL5_CCI,TL2_08_Group_ARMI_NTaxa,TL2_08_Group_ARMI_Score,TL2_33_Group_ARMI_NTaxa,TL2_33_Group_ARMI_Score,TL2_33_Group_Flow_Silt_NTaxa,TL2_33_Group_Flow_Silt_Score,TL2_14_Group_Urban_NTaxa,TL2_14_Group_Urban_Score
TST-03-R,50.877208228879,-4.49454029713352,2,0.230448921378274,0.146128035678238,0.89209460269048,-5.65594059405941,1,50,1.69897000433602,1.60205999132796,10.7608726934834,9.84847197072911,9.02552617405425E-15,2.63614915411653E-07,5.98886716112281E-10,2.58661652777237E-06,3.56567776271887E-11,2.20777617574883E-07,8.17171690287467E-05,0.001221822927903,2.82824118757624E-05,1.14074910081794E-05,9.1495314952924E-07,1.82603164195824E-05,0.000121061039405,1.33601319712911E-05,3.1512035801218E-07,0.029541791490434,0.00028817108944,1.38611562521587E-05,0.000121010078552,0.000821807420735,0.024630763264311,1.90940652970049E-06,0.000475145003012,8.1945366797415E-05,0.084968420270804,0.124431769517334,0.080093010460054,0.020702711409871,0.632243485846129,1.16336496786474E-06,4.02130744047197E-05,3.67013082700901E-05,2.13854335684853E-08,1.24112151906202E-10,5.65031276093472E-07,7.91155361745218E-11,5.1977577183464E-09,1.45573756468519E-08,3.85070289420123E-06,1.45018930126212E-06,1.04543261495637E-13,8.82614931095917E-18,1.61030853423199E-27,1,>5%,EndGr8,Autumn,140.866286390808,22.9376416099836,6.12405938335253,170.153921747741,25.6855691506847,6.61917150990848,165.778293958206,25.1915471075746,6.57492223921438,172.335824491776,25.6855691506847,6.70447854199006,168.020630429014,25.1915471075746,6.66457779098679,4.6435605569696,6.92639771950697,6.92266068012112,9.50802282927047,9.50655901047108,0.995496359823512,0.995496380601211,43.0015918425496,42.144815031396,43.8293085783413,42.3193487479977,7.59343235681237,7.58073853230343,7.58107412201725,8.3989027860824,8.5181902441583,67.0941618145319,80.0750304924059,80.3064070334698,84.9472939273196,89.7236976472789,88.8768288558742,6.10652335203061,6.28597670206063,4.84999698983992,4.82701679311713,4.89085003179251,4.94045911599606,-0.055331085664319,-0.103494481587947,0.71736610644245,0.780346825734635,0.718648071896403,0.781605480771591,1.00906400844428,1.05225813571051,0.487637846292935,0.50665019151768,0.371206166355846,0.299914756773348,1.26119129020275,1.41465781699867,0.951035059417325,0.94978013840803,1.03897917968966,0.718079556162843,40.3383332381444,38.569032780115,42.4553936892917,39.3288488564157,94.6707497023786,88.7437724767653,83.6095542694693,50.5655069906291,92.0509210527623,11.6142141235972,11.3001243728534,6.10164728080803,12.0383608846288,18.668138596174,33.2854559599973,18.668138596174,36.393249581191,10.2549826617575,17.8878897538815
TST-04-R,52.8306027217763,-1.93019888397528,1.98677173426624,1.43136376415899,1,0.939519252618618,-2.8,3,164,2.2148438480477,0.255272505103306,9.59049139356395,12.650149346575,3.43071813485603E-17,8.97513393714875E-10,2.77535314303693E-16,2.05367678017377E-09,1.22641288133078E-13,9.82058637153512E-09,5.3636245503914E-09,8.09846748157781E-09,1.27626985300606E-07,1.70746840497304E-09,1.08092740374328E-05,8.36782104008938E-05,6.44070565485655E-08,1.96060925100817E-08,2.08558420804098E-09,1.54574843846517E-06,0.0006464710346,4.28376835539185E-05,0.001714045062927,0.010747386042624,0.056231853890226,0.001410734860773,0.001183602644463,0.086377159043872,8.59958418602847E-05,0.002063809337093,6.15490596949058E-05,0.001838714925055,3.87172317267956E-08,2.59849999492285E-11,0.014161810328076,0.24905859105099,0.001594600539293,3.92696924113888E-05,0.563914557163762,0.000895201488797,0.00259262018767,0.00460348926195,0.000506071601971,0.000132012395064,1.30095913984107E-06,2.26086140217389E-09,1.86015002760765E-16,1,>5%,EndGr37,Autumn,137.803633704939,24.9433817483351,5.48308543660941,159.074154648877,27.4583788624637,5.75185693937064,155.960516206447,26.9459866678484,5.75098283497368,159.500366233724,27.4583788624637,5.76900361321952,156.445156662558,26.9459866678484,5.7701204623067,5.11467486613043,7.13244015215512,7.1107992420672,10.0509010791001,10.0429805083896,0.996008314124982,0.996008314125447,46.1739068374834,45.8872096891197,45.9956800606871,43.6644129472087,7.21505549714107,7.20145586243845,7.20145612040305,7.84746657493884,7.99770293328455,53.4478321218017,59.8135350805732,60.3455560984231,74.8589409524186,80.2805390093347,79.9701882423021,6.01259238779392,6.1698988748619,4.55379826860171,4.58259085632414,4.68956275186274,4.76083078764696,-0.693981643280669,-0.7692526157661,0.034788523108709,0.144265570478497,0.047473076985654,0.157790242478934,0.586683309482286,0.588112897051244,0.074255883211637,0.139909126262086,-0.06201250129623,-0.143675190839078,0.466949550541034,0.418499597087697,0.690417548202985,0.567886282127127,0.835286821303253,0.598009232650924,32.5080228141851,32.0236712963755,35.6567273164888,36.2542892920682,98.037846824463,81.5779926388852,93.5778426288419,50.2856047469578,96.3129280231462,9.70081781705982,9.2588241793479,6.02258442925829,12.816970762035,19.0416434476453,38.1575665659324,19.0416434476453,33.2287293954341,11.2852299298622,19.0701126421299
TST-05-R,51.9101988165427,0.791418939978073,1.17609125905568,1.44715803134222,0.819543935541869,1.15836249209525,-3.37,3,217.7,2.33785842904109,0.113943352306837,10.0983847589,13.669552395552,1.68462614445163E-19,6.33784697685021E-17,1.45540937424894E-23,7.91375269459051E-16,6.74732283270574E-21,1.72292636421722E-16,4.80719217309444E-15,2.06036043954573E-15,2.28293624061885E-14,9.19002361190174E-17,3.32215047353288E-13,4.20403179328991E-11,2.7426792559243E-15,1.0718659390205E-16,1.56082244805831E-17,1.1719001820842E-12,9.89153925038775E-09,1.340461906504E-10,7.45020117947767E-08,7.02761943379522E-08,1.58260935871085E-06,1.03112106417106E-09,7.530245145611E-09,0.000133910923601,5.37860270045801E-09,6.93386640157882E-08,1.48617022357962E-06,2.81756267363593E-07,6.1210753056739E-11,5.29057673031402E-12,8.47711310633146E-07,4.81250643599507E-05,3.69503530522895E-05,0.00477874227769,0.091469789997254,0.362350666573056,0.194250335067881,0.341783622258015,0.000830797325759,0.000179089365616,0.004130688766651,2.84553531550808E-06,5.20855553710575E-11,1,>5%,EndGr20,Autumn,129.983480122386,25.1471757691765,5.1108563209786,146.274735946217,27.7907153390327,5.21828053224905,143.357407380076,27.1043126226727,5.24422812420553,144.43157754114,27.7907153390327,5.14706536179554,141.551598589548,27.1043126226727,5.1731337224948,5.31579747688914,7.01228766961411,7.00006032799451,9.96077140275384,9.95745793572031,0.999915494362538,0.999915494362633,30.2078307350089,30.0944771027615,46.5032182194002,43.2838888613817,6.86412052957632,6.83395707905225,6.83395717847076,7.33127498390442,7.47840810378277,43.4683585048394,45.9947942529031,46.1140879644013,60.9479670940453,65.6943811345371,65.405564692686,5.66219911629552,5.84561302569334,4.27600804245725,4.28693803387634,4.40914651711557,4.47936601395436,-0.831683762068004,-0.947881616699394,-0.433839139300514,-0.317462701486353,-0.414831651863637,-0.2949066258391,0.233694546032907,0.228906198002197,-0.402664506325449,-0.342274664082486,-0.211661349020455,-0.278335027481126,0.00848841964034,-0.296161183962165,0.510729198401433,0.274805114615208,0.573803373731425,0.339888595547475,26.1244202726072,26.9188355183987,31.0409769506672,29.1883335675855,98.2110856588622,86.7371719081327,93.7818898555457,42.3502521313386,97.2431151987631,10.3276469213876,9.8987591326305,5.31347714824612,11.0453488660273,18.3783546805917,37.39906348311,18.3783546805917,26.9098505467799,10.8439653062718,17.1142184296963
TST-06-R,50.893935657628,-1.89615445263576,1.57978359661681,0.255272505103306,0.255272505103306,1.15228834438306,2.9950495049505,1,178,2.25042000230889,0.740362689494244,10.5580483909605,12.4957512203979,2.20032496755844E-24,3.40817919003955E-14,2.1014910673179E-21,1.20700343782688E-15,9.95149718500583E-21,7.26783356368465E-16,1.20066921151004E-12,4.05605584393677E-12,5.21269903280179E-12,1.16186932092011E-14,4.2683707432923E-14,3.86295030959435E-12,1.32618578004543E-13,3.99421078205389E-15,1.13352040737612E-15,1.36260481736855E-10,4.71612057318471E-10,7.29980856615651E-12,1.37456474949033E-09,4.70255883045264E-08,3.23997544631531E-07,1.47755514141025E-11,1.39263540798685E-08,1.94016513899152E-06,3.30964175192598E-08,2.7262723430741E-06,0.00227443158647,2.90289474384354E-06,9.48623905991636E-07,0.000789160325006,1.86462671844488E-06,8.48395032833706E-08,5.33247456113264E-07,7.45709172881391E-05,0.001103294630222,0.000246821870678,0.004637998634476,0.03941332016484,0.893336875364316,0.05680672226099,0.001305315652379,6.39695319742718E-08,3.88901454303109E-09,1,>5%,EndGr14,Autumn,113.77558644021,21.9480974997144,5.110864810539,133.413141122986,24.6545608772104,5.36045100081614,131.829027985667,24.3688030390347,5.3585744580474,131.462182065313,24.6545608772104,5.27579649155908,129.873896817084,24.3688030390347,5.27332897602648,5.25849377605071,7.15842266397903,7.15634493804463,10.2248088094361,10.2280390506652,0.984776954781715,0.984791049185119,54.0751896893915,53.1349503384169,46.5071611577891,44.819789103279,6.95124974928778,6.94038598868522,6.94039552066113,7.50173746410941,7.67702902216793,45.2154454523006,48.8218158819695,51.4718338922439,57.2184881973756,65.3835256501615,65.3366031502155,5.61419919496358,5.70570381458088,4.18963330909121,4.21242691111717,4.34320599510267,4.38806716596263,-0.854894683573212,-0.921474413974481,-0.167227505130887,-0.152355407585183,-0.156857394656445,-0.14189748899679,0.409446139180888,0.431978416336908,-0.406382224425684,-0.391913776432175,0.051921289003677,-0.073847919669333,0.439432685571934,0.25194071344825,0.493574610877839,0.240885175442108,0.257953494979341,-0.024618552470895,27.0016360622377,26.3688709983277,30.052364039997,33.3714772628649,97.2156707822112,91.1785803185937,89.2186493104803,52.8192101114412,95.4873536268188,8.86866163055809,8.57422769050791,5.32210471925323,10.1415748391475,17.1874591940858,33.314824967445,17.1874591940858,26.1622570468644,10.5556101961264,15.4487842760963
TST-07-R,52.5472207306573,0.364094893981812,0,1.83884909073726,1.60205999132796,2.30102999566398,7.4375,7,237.3,2.37529773821734,-0.698970004336019,9.64487082195775,13.5841805945221,1.56791298838854E-38,7.67102864282738E-30,9.30980124547201E-40,1.14800806360064E-32,1.40463269592502E-35,1.6943976058158E-30,6.94435360276377E-29,2.23404699174122E-31,3.76142344172086E-26,1.54538080129496E-30,2.61282973631376E-27,2.91384064478574E-25,5.89058864995253E-29,2.04747835826757E-32,1.16198704759452E-31,9.36121545415677E-29,4.35737768413103E-21,4.2013497547167E-22,5.01473812424383E-21,5.96208872781579E-20,1.84826999427744E-21,7.0289096015621E-22,2.97296160603293E-23,4.99757083793209E-19,6.10803531732309E-23,5.36835326148493E-23,2.17370602873058E-19,5.85747622411661E-24,5.55315188629461E-26,9.34211547622857E-23,4.62193367351816E-16,6.3236468134824E-17,1.54136627407296E-13,5.67321450823978E-08,3.84377354380717E-12,1.45375414102957E-07,1.35167176054789E-09,5.16279862581428E-10,6.33620273864271E-11,6.44852039925683E-12,0.000675224601487,3.25276969095188E-06,0.999321318579502,1,>5%,EndGr42,Autumn,105.543082231668,23.6922088950985,4.44433085982629,110.496715397055,26.1534147229993,4.22428255838368,108.77259363842,24.9226517230505,4.362554504887,103.651690544963,26.1534147229993,3.96738784351093,102.319750122964,24.9226517230505,4.10874656739816,5.63988059348589,6.47071304657925,6.47071023361125,9.20411299936853,9.20411158688491,0.961555555078101,0.961555555078101,15.9073562509583,15.884766631978,52.9120624046945,48.0162226251131,5.91821593929487,5.65462675281976,5.65785466720698,5.66304325531912,5.68233223897705,14.0583855006619,4.64901686086156,4.5351229373651,24.5933833534688,10.0485012007108,9.97200569796244,4.66819999598338,4.62748125749855,4.11160865200236,4.24136589075695,3.96863130563777,4.02816656491004,-1.13658074495186,-1.07843928541281,-1.65751391421737,-1.4981903154477,-1.65751029400294,-1.49818525712249,-0.876120815722617,-0.879211009670548,-1.52491939988363,-1.53668629624847,-0.740577785106792,-0.744194022051897,-1.1859557071953,-1.12790136510036,-0.159941000508904,-0.619383995079567,-0.841118150629333,-0.91534317671607,18.0256200963456,20.8139086005467,23.726730240891,14.8877442725953,99.6483031577482,96.767288450507,99.1461780608118,44.4906939497983,99.3916038462676,12.4942247977256,12.5577830947612,3.23114414651569,7.00020981108699,14.6164037241412,33.3075401441249,14.6164037241412,9.23519022201659,8.07763078110732,10.1549294701557
TST-08-R,60.0434248664715,-1.21731389657521,0.698970004336019,0.819543935541869,0.556302500767287,1.07918124604762,-6.535,1,17.5,1.24303804868629,1.06069784035361,7.53,8.88,0.999992317718904,7.6451094893803E-06,4.87710542345578E-11,3.55196326655307E-08,9.72516738226477E-12,7.41305381853755E-10,1.42655027384678E-11,5.80019769330414E-11,1.60065484481083E-12,3.50474304712155E-10,2.17415138246064E-13,1.49419075001625E-12,3.96536126896754E-10,4.61222655581888E-12,1.66398673139824E-12,8.92924308264938E-13,7.41671226112674E-18,1.90618564967013E-15,8.62271667939306E-13,9.90961755835447E-13,3.099734026871E-15,3.3351335361983E-14,1.65203948195315E-11,2.65725739704266E-17,4.90575324075969E-15,1.1493996084813E-15,7.6894685481254E-15,3.9718801873212E-12,1.45051114335055E-16,6.97057793660935E-22,3.98000432279782E-17,1.5086832625312E-14,5.23260971174606E-23,1.82423114766201E-25,7.83911865856778E-20,4.21031780026745E-21,1.58788331511359E-20,6.57350689376068E-20,3.15153597366348E-20,1.12430096568433E-20,4.43784468367194E-25,4.9313735549469E-32,1.43181383613313E-36,1,>5%,EndGr38,Autumn,68.3337209199084,13.0000550579895,5.3288942664745,83.2670962827774,13.8889486917703,6.11767230817409,82.1115377711108,13.8889479885516,6.03256283986174,82.489333766228,13.8889486917703,6.0820030711504,81.3893351034764,13.8889479885516,6.00033360213145,4.53399991338737,5.95211042148464,5.95211042148236,7.65589291217819,7.65589291217592,0.999999999963278,0.999999999963278,28.8191285939683,25.8921489341223,45.9196635302028,44.0708862097794,7.30222103804517,7.30222106943897,7.30222106943897,8.18210928015476,8.23299965904428,65.2599853483941,77.8316422971383,71.1715732118892,85.44032934313,93.2626365716732,89.301650972008,5.54967303898887,5.73556276573148,5.58021674609567,5.55132722726385,5.11210920807796,5.16055938635447,-1.37421320337666,-1.37421335558545,0.476331890987285,0.808440116433575,0.476331890993493,0.817560046382572,-0.124432433078435,0.25589570955386,-0.713214461679116,-0.698104501879541,-0.460557258629024,-0.474997824991335,1.05777932406583,0.95644099875043,0.790779201503144,0.613219948850965,0.777220365201451,0.232112000985638,51.0896657461802,50.2412022084698,54.6055347503911,57.9299857021029,99.9425092003578,97.6632923027801,99.0455853637349,55.8251013626538,99.8699391698383,2.91958374079007,2.92124357434426,3.6666816294162,7.11113633127662,10.7778172085182,17.1111877853467,10.7778172085182,19.0000787667293,7.22223640927948,10.8889270895331
TST-09-R,55.7172164125137,-6.23063405422065,1.66275783168157,0.929418925714293,0.656098202012832,1.30102999566398,-6.265,3,3,0.477121254719662,1.05690485133647,9.42718770450423,9.09075220163416,1.9738877750842E-12,8.73776106844026E-09,0.4628262440013,0.187038515913822,0.332493457587043,0.000919596587205,0.000182337886395,0.002572019003406,3.59168844641548E-05,0.000571210330912,4.13704590116882E-06,7.77896677010376E-06,0.004032849914136,0.006647485505006,0.002619864196854,1.82858827404309E-05,1.76146626012295E-09,8.00353350005223E-09,4.6807044822976E-08,4.70875786709158E-08,9.6507955036088E-08,2.28541985325021E-09,1.19307651630231E-07,9.12219612745632E-10,1.90722110187244E-05,4.41808559234285E-07,1.10873702192263E-08,7.50193840079642E-08,1.03677229028183E-05,2.48365553603567E-16,4.37523226765003E-10,5.942459118901E-10,6.54427719219228E-14,3.79565006614442E-17,1.40425692929366E-13,7.27640636772104E-17,1.33217343506913E-14,1.14044124884006E-14,1.81320773797343E-13,2.40826631103873E-14,6.11872138174013E-20,8.42989880722403E-23,6.01518684086424E-34,1,>5%,EndGr32,Autumn,103.019346993446,16.3681308365168,6.28982955529612,120.092008458343,17.2026070088636,7.00073805452499,118.973609475677,17.0917888109757,6.97971245443624,120.293428555838,17.2026070088636,7.00172866584613,119.227119887132,17.0917888109757,6.98336454724024,4.09253536445268,5.44873001380676,5.44866088881574,7.19753393741021,7.19745653732955,0.982905085330568,0.982905085330568,24.738277545664,23.6970992397384,42.9023501255277,40.9917221926222,7.68989274844112,7.6928549404548,7.69285494050125,8.47182323230451,8.50470414910255,74.690271152915,87.881745996451,83.6565358836326,94.5342872593203,97.040744547336,94.5649175414785,6.01269569620984,6.22242448887179,5.9500477693425,5.84802157857496,5.48395038812648,5.49914549795901,-0.299210168326323,-0.29383934212377,0.964075609144627,1.19888160049033,0.970068512363615,1.20534643916329,0.684514819365043,0.985599937316308,0.372288470804628,0.425554699808748,0.362677314366007,0.362265676488372,1.37516704192785,1.46115912847661,1.00643976455052,1.00820946987024,1.15107621186058,0.87550663248521,56.8017668362638,57.6406991967285,60.4713173006664,57.1061293911136,92.3561458210591,86.6317802563656,87.7399713190797,60.4659028432541,91.8025188340974,9.14811014645583,9.05376133685189,4.42338439861575,8.10892093005013,12.2769357685174,19.3929716753666,12.2769357685174,23.6812946443826,7.52132204606471,12.0286536725538
TST-10-R,56.1290512879973,-4.39077938468038,1.47712125471966,0.602059991327962,0.477121254719662,1.24303804868629,-6.1375,1,9.5,0.977723605288848,1.65991620006985,8.75717948717949,12.2415384615385,4.93268055116444E-18,1.43993377132224E-10,8.84645725617775E-05,4.10621817670369E-05,5.7934506049939E-07,5.08167414784068E-07,9.80792059161877E-05,0.471814988735236,5.59093638506518E-05,0.010625172516041,6.60634936940425E-06,0.003012391715342,0.008995914593553,0.296082301492858,0.006250579329485,0.179084377716094,4.1222947888338E-10,1.54704612997445E-07,8.9328652658664E-07,2.83252610927668E-06,5.84156687207695E-07,1.34459442790259E-06,0.022238578455063,3.95277011054635E-07,1.91182725756562E-06,0.000840288797901,3.5118701335556E-05,0.000720867225623,6.23028206645388E-08,2.9350675189646E-12,2.32883585721578E-08,4.23315079867411E-09,1.38151060962288E-12,1.30091215502549E-16,6.26497821050699E-11,1.43288976014033E-14,1.48386369096033E-11,1.19696685759329E-11,3.38958535521626E-09,1.29896678359137E-09,9.26423910549323E-17,2.38351043999439E-21,8.17817202685827E-27,1,>5%,EndGr25,Autumn,105.968219098647,16.2442638622663,6.56230539810879,123.520408987835,17.026951375581,7.33177401140101,122.373439143335,16.928391775759,7.30716999420837,124.768988567901,17.026951375581,7.38070839536343,123.617034026102,16.928391775759,7.35638899657492,4.1438177449715,5.94820128962822,5.94629734513283,7.88386093179007,7.88180893107646,0.943105096150756,0.943105096150809,41.187064278278,40.8205523188081,42.4973297333578,41.9919871937441,7.801587232836,7.79300872712818,7.79300887427554,8.62414081891635,8.64340053404614,79.5157508937956,90.7410389352277,90.5698323639803,96.9684408414215,97.5714825002086,97.4165325846622,6.10374834295292,6.2636647147098,6.04852396069847,5.90664398409798,5.57182752643378,5.54693796192977,0.133307706376251,0.107962200369058,1.22569825335965,1.23128635185751,1.22584089376908,1.23130783362565,1.16146631996399,1.1648125183716,0.680980796944801,0.683020090227141,0.527990908464256,0.464415488899505,1.50700388215444,1.61782428891467,1.012491687652,1.02274165192769,1.16265893717902,0.925068558669876,63.7181987577712,65.7455519593961,68.3511413310235,74.8132678290654,87.7310305547106,97.0486195734085,82.816983948114,80.1053604510614,86.2673581750343,12.1639992121489,12.0743096370923,4.89697498531186,9.49551541410312,12.0033410647431,19.6211754362077,12.0033410647431,26.0209638533702,7.72235514204324,13.2701049827632
TST-11-R,57.6085264050614,-3.33549772152897,1.64345267648619,1.43136376415899,1.17897694729317,1.39794000867204,-6.4,4,23,1.36172783601759,0.919078092376074,8.5672489100684,11.2060609393214,1.15110372010147E-09,9.04470408377428E-06,8.39089501034119E-07,0.007781002665003,3.5147852762947E-06,0.059027704992095,0.002430474799962,0.0056318152768,0.018232397530261,0.082678341698827,0.157584808014277,0.292667736014056,0.109490595355125,0.03547105819329,0.004235133992981,0.019912761111765,2.67244141841508E-05,0.004755249052429,0.04906204943499,0.004129542197936,0.000992955225176,0.016530187080163,0.118688615352177,0.002151511218497,8.68353227278038E-05,0.005958597644078,4.43405505050785E-06,0.001161270207468,4.37315325800378E-07,2.41350479801662E-14,2.38970997096444E-05,0.001270312803172,1.24786365520097E-07,2.76086456315146E-12,2.22051132724208E-08,9.54309209346734E-11,3.05564304924458E-09,3.57213825409531E-10,1.29940881109743E-09,4.00477347477266E-10,7.14378057713181E-14,2.72890501872826E-15,2.45902220734199E-27,1,>5%,EndGr32,Autumn,125.114241783213,19.6128164855391,6.35974324632403,147.066345494675,21.2075566210729,6.95297228977128,143.490157634596,20.7782180536378,6.92611204225787,148.576697517697,21.2075566210729,7.00155093840605,145.092779493534,20.7782180536378,6.98134775394511,4.46308176804192,6.63671940452696,6.62089642273037,8.94092627024712,8.92669642088928,0.969887155452202,0.969887155452202,46.8050983339525,46.5015665481119,44.6951309722927,43.4325495717898,7.72176812569803,7.71311785073462,7.71311786931331,8.49556970088329,8.52136092666007,71.2678846780388,84.8283944548675,85.1302008031897,94.1909687965582,95.8887620355466,95.4288908411013,6.16163194491855,6.31357360724522,5.56897534818167,5.51963147192919,5.31916098653169,5.34412982201296,-0.106422316231239,-0.143854818956021,0.936314164723403,0.975305366815432,0.94326048666706,0.982171843071436,1.03584579914911,1.05260746961852,0.651829852139351,0.668066443186111,0.3393849495343,0.259233700673407,1.1590419386121,1.24015173373373,1.0240796420272,1.02280357317854,1.22098631151165,0.928773138632844,54.6934146900591,54.7556363478428,57.4855312319091,62.9597382304828,94.1600302930377,92.1227762996685,90.322228784331,71.583529602203,93.0417616760963,11.5333688277142,11.3308196884646,5.40058562172834,10.9596336960655,14.634366885572,24.8994215548046,14.634366885572,29.4525377531263,9.07808336064784,15.4684346228156
TST-12-R,53.1761181687725,-4.05128226360786,2.20411998265592,0.806179973983887,1.07918124604762,1.44715803134222,-6.985,2,9.8,0.991226075692495,1.82412583391655,10.2243624018208,10.2983948513668,4.99748964060246E-14,2.34982644488114E-09,0.000276336358992,0.002295977046253,1.69841451223517E-05,0.00017194125754,6.819133666005E-06,0.019723533648381,0.006001901715232,0.006467425394986,0.000604001185385,0.000753794996495,0.001705912427142,0.037340947595816,0.013042729076204,0.489108289640147,2.62706790586612E-06,6.80260398962032E-06,8.81544055791542E-05,0.000107017801563,0.000128224789226,1.04134790590968E-06,4.75495172594865E-05,3.73270854719642E-05,0.337602792318887,0.052850292314909,0.000109096237036,2.16193068033307E-05,0.03148018630112,4.7735311384474E-14,1.70399205882919E-08,6.38599110997461E-07,2.0927918210115E-10,5.25539142848176E-12,1.11102443874179E-09,7.18596228273045E-13,7.91217673604126E-10,1.13490970964761E-10,8.35970314743171E-09,6.70132597010201E-09,1.10970160594654E-14,9.87552268129249E-16,1.29973926035161E-28,2,<5%,EndGr38,Autumn,136.308288275057,21.4806549416686,6.35044451300901,162.565664311366,23.4449877566868,6.97940476403392,158.189616763329,22.9673113475951,6.93774844515382,165.612488823729,23.4449877566868,7.10914150269247,161.39568472456,22.9673113475951,7.0752090400189,4.45205131623193,6.67943146011207,6.67201944889455,9.05123178184799,9.04665591402704,0.989146071340522,0.989146071340523,42.5612925499493,42.2255313980659,43.8542945694998,42.4726752451623,7.75687232507902,7.75088954215983,7.75088999927307,8.66604920736278,8.71601602843773,72.3709780178476,88.1353511304629,87.8173609058104,93.0789774171045,95.856902326928,95.5173042497319,6.12088370356837,6.30894628991318,5.52351166670061,5.44890015126326,5.27906554876814,5.30217244242696,0.094201562185436,0.073304099921071,1.00371081629083,1.03865350703475,1.00754375475922,1.04220711296028,1.07225410533068,1.08723968382689,0.658549650832978,0.681614204048229,0.286217881579054,0.168326184852358,1.29994641727513,1.46324242445111,1.02814847221324,1.0542429722606,1.20557493490736,0.926882308513135,53.1524127308098,51.7665044536827,55.8734313578683,55.6674564424899,91.2055079058475,89.1030016862423,82.8907100574252,63.4014387808468,89.0529422054424,11.9233538791757,11.5643904668278,5.86752405324247,12.4447791217782,16.4144074120976,30.203519991278,16.4144074120976,33.8025394578197,9.50376622268269,17.5184950974321
